900,8377000,8499999 
901,0136100,0136199 
901,6300000,6344999 
901,6400000,6419999 
901,6500000,6749999 
902,1700000,1799999 
902,5100000,5169999 
902,5190000,5199999 
902,5400000,5499999 
902,5600000,5619999 
902,5660000,5699999 
902,5760000,5799999 
902,7600000,7699999 
904,1100000,1599999 
908,6400000,6699999 
908,7700000,7799999 
914,0000000,0149999 
914,8700000,9599999 
924,2900000,2949999 
924,5300000,5499999 
924,6000000,6399999 
924,7000000,7199999 
924,8200000,8399999 
924,9900000,9999999 
929,4300000,4399999 
934,1110000,1114999 
934,4310000,4319999 
950,0500000,1499999 
952,6100000,6399999 
953,9900000,9903999 
958,0280000,0299999 
958,3834000,3835999 
958,4582000,4582999 
958,5133000,5137499 
958,5395315,5396204 
958,5780000,5789999 
958,8502450,8511049 
964,1000000,1299999 
964,2100000,2309999 
964,2600000,2899999 
964,3500000,3599999 
964,5400000,5499999 
964,6500000,6599999 
964,7300000,7599999 
964,8000000,8249999 
983,2400000,2499999 
983,4000000,4199999 
983,4400000,4499999 
983,4600000,4699999 
983,6900000,6999999 
984,2700000,2799999 
991,1187000,1193999 
991,3703500,3718499 
991,4326500,4356999 
991,8884000,8884999 
996,4350000,4379999 
999,2303000,2312999 
999,2510000,2514999 
999,2530000,2546999 
999,4200000,4209999 
999,4220000,4236999 
999,6400000,6449999 
999,6815000,6869999 
